Tree Number,Site Number,Site,Seed Zone,Date Measured,Tree Height (cm),Tree Diameter (mm),Vigor / Comment,Date Planted
OR1,1,Seattle,OR,1.31.22,70.5,8,,2.8..22
OR2,2,Seattle,OR,1.31.22,70.5,7.5,,2.8..22
OR3,3,Seattle,OR,1.31.22,79.5,8.2,,2.8..22
OR4,4,Seattle,OR,1.31.22,70.9,9.4,,2.8..22
OR5,5,Seattle,OR,1.31.22,66.4,7.3,,2.8..22
OR6,6,Seattle,OR,1.31.22,60.6,6.1,,2.8..22
OR7,7,Seattle,OR,1.31.22,83,9,tree has slight angle at base,2.8..22
OR8,8,Seattle,OR,1.31.22,90.4,9.6,,2.8..22
OR9,9,Seattle,OR,1.31.22,82,8.5,very slight angle at base,2.8..22
OR10,10,Seattle,OR,1.31.22,94,10.1,,2.8..22
OR11,11,Seattle,OR,1.31.22,74,10,,2.8..22
OR12,12,Seattle,OR,1.31.22,61.7,7.4,,2.8..22
OR13,13,Seattle,OR,1.31.22,44.4,6.2,"two tops, measured tallest",2.8..22
OR14,14,Seattle,OR,1.31.22,50.4,5.7,,2.8..22
OR15,15,Seattle,OR,1.31.22,59,7.1,,2.8..22
OR16,16,Seattle,OR,1.31.22,96,10.3,"two tops, measured tallest",2.8..22
OR17,17,Seattle,OR,1.31.22,78.3,7.7,,2.8..22
OR18,18,Seattle,OR,1.31.22,90.2,8.5,,2.8..22
OR19,19,Seattle,OR,1.31.22,100,9.6,,2.8..22
OR20,20,Seattle,OR,1.31.22,75.2,6.6,,2.8..22
OR21,21,Seattle,OR,1.31.22,66,6,,2.8..22
OR22,22,Seattle,OR,1.31.22,87.4,9.4,,2.8..22
OR23,23,Seattle,OR,1.31.22,100.8,7.6,,2.8..22
OR24,24,Seattle,OR,1.31.22,94.4,8.4,,2.8..22
OR25,25,Seattle,OR,1.31.22,99.6,9.4,,2.8..22
OR26,26,Seattle,OR,1.31.22,54.8,4.6,,2.8..22
OR27,27,Seattle,OR,1.31.22,82.8,7.2,,2.8..22
OR28,28,Seattle,OR,1.31.22,88.4,8,,2.8..22
OR29,29,Seattle,OR,1.31.22,91.6,8.3,,2.8..22
OR30,30,Seattle,OR,1.31.22,91.3,8.7,,2.8..22
OR31,31,Seattle,OR,1.31.22,88.2,9.2,,2.8..22
OR32,32,Seattle,OR,1.31.22,71,6.8,,2.8..22
OR33,33,Seattle,OR,1.31.22,92.2,8.5,,2.8..22
OR34,34,Seattle,OR,1.31.22,94.4,7.6,,2.8..22
OR35,35,Seattle,OR,1.31.22,83,6.7,,2.8..22
OR36,36,Seattle,OR,1.31.22,77.4,6,,2.8..22
OR37,37,Seattle,OR,1.31.22,92.6,8.6,,2.8..22
OR38,38,Seattle,OR,1.31.22,77,9.5,"two tops, measured tallest",2.8..22
OR39,39,Seattle,OR,1.31.22,68.2,5.4,,2.8..22
OR40,40,Seattle,OR,1.31.22,77,7.3,,2.8..22
OR41,41,Seattle,OR,1.31.22,87.6,8.6,,2.8..22
OR42,42,Seattle,OR,1.31.22,90.4,7.4,,2.8..22
OR43,43,Seattle,OR,1.31.22,100.4,8.8,,2.8..22
OR44,44,Seattle,OR,1.31.22,93.4,7.6,,2.8..22
OR45,45,Seattle,OR,1.31.22,66.8,7.2,,2.8..22
OR46,46,Seattle,OR,1.31.22,84.4,7.4,,2.8..22
OR47,47,Seattle,OR,1.31.22,79,7,,2.8..22
OR48,48,Seattle,OR,1.31.22,80.8,6.7,,2.8..22
OR49,49,Seattle,OR,1.31.22,100.2,8.8,,2.8..22
OR50,50,Seattle,OR,1.31.22,87.4,8.2,,2.8..22
OR51,51,Enumclaw,OR,2.7.22,70,7,,
OR52,52,Enumclaw,OR,2.7.22,79.9,7.4,,
OR53,53,Enumclaw,OR,2.7.22,91.8,7.4,,
OR54,54,Enumclaw,OR,2.7.22,88.2,9.2,,
OR55,55,Enumclaw,OR,2.7.22,86.2,7.4,,
OR56,56,Enumclaw,OR,2.7.22,68,5,,
OR57,57,Enumclaw,OR,2.7.22,85.6,8.7,,
OR58,58,Enumclaw,OR,2.7.22,68.8,6.4,,
OR59,59,Enumclaw,OR,2.7.22,88.6,6.9,,
OR60,60,Enumclaw,OR,2.7.22,87.4,7.8,,
OR61,61,Enumclaw,OR,2.7.22,31.8,2.5,,
OR62,62,Enumclaw,OR,2.7.22,103.8,7.6,,
OR63,63,Enumclaw,OR,2.7.22,53.2,3.6,,
OR64,64,Enumclaw,OR,2.7.22,87.6,7.5,,
OR65,65,Enumclaw,OR,2.7.22,73,8.3,,
OR66,66,Enumclaw,OR,2.7.22,72.4,5.4,,
OR67,67,Enumclaw,OR,2.7.22,85,5.7,,
OR68,68,Enumclaw,OR,2.7.22,79.4,7.2,two tops,
OR69,69,Enumclaw,OR,2.7.22,45,4.7,,
OR70,70,Enumclaw,OR,2.7.22,94.6,7.5,,
OR71,71,Enumclaw,OR,2.7.22,74,6.1,three tops,
OR72,72,Enumclaw,OR,2.7.22,91,8.4,,
OR73,73,Enumclaw,OR,2.7.22,85.8,7.9,,
OR74,74,Enumclaw,OR,2.7.22,81.6,11,,
OR75,75,Enumclaw,OR,2.7.22,91.6,10,,
OR76,76,Enumclaw,OR,2.7.22,78.4,9,,
OR77,77,Enumclaw,OR,2.7.22,101,11,,
OR78,78,Enumclaw,OR,2.7.22,90.6,10,,
OR79,79,Enumclaw,OR,2.7.22,92.4,9,,
OR80,80,Enumclaw,OR,2.7.22,89.2,7,,
OR81,81,Enumclaw,OR,2.7.22,72,9.5,,
OR82,82,Enumclaw,OR,2.7.22,84.4,8,,
OR83,83,Enumclaw,OR,2.7.22,73.4,6,,
OR84,84,Enumclaw,OR,2.7.22,86.2,8.5,,
OR85,85,Enumclaw,OR,2.7.22,91,8.5,,
OR86,86,Enumclaw,OR,2.7.22,88.8,9,,
OR87,87,Enumclaw,OR,2.7.22,77.4,7,,
OR88,88,Enumclaw,OR,2.7.22,55.2,8,,
OR89,89,Enumclaw,OR,2.7.22,84.8,9,,
OR90,90,Enumclaw,OR,2.7.22,90.8,10.5,,
OR91,91,Enumclaw,OR,2.7.22,90.4,8,,
OR92,92,Enumclaw,OR,2.7.22,87,8,,
OR93,93,Enumclaw,OR,2.7.22,57.8,6,,
OR94,94,Enumclaw,OR,2.7.22,91,9,,
OR95,95,Enumclaw,OR,2.7.22,85,10,,
OR96,96,Enumclaw,OR,2.7.22,67.4,8,,
OR97,97,Enumclaw,OR,2.7.22,77,8,,
OR98,98,Enumclaw,OR,2.7.22,69.4,8,,
OR99,99,Enumclaw,OR,2.7.22,93.2,11,,
OR100,100,Enumclaw,OR,2.7.22,90.2,8.5,,
OR101,101,Enumclaw,OR,2.7.22,76.2,8,,
OR102,102,Enumclaw,OR,2.7.22,76.8,8,,
OR103,103,Enumclaw,OR,2.7.22,82,8,,
OR104,104,Enumclaw,OR,2.7.22,80,10,,
OR105,105,Enumclaw,OR,2.7.22,88,9,,
OR106,106,Enumclaw,OR,2.7.22,78.8,10.5,,
OR107,107,Enumclaw,OR,2.7.22,68.4,7.5,,
OR108,108,Enumclaw,OR,2.7.22,87.6,9.5,,
OR109,109,Enumclaw,OR,2.7.22,75,8,,
OR110,110,Enumclaw,OR,2.7.22,88.8,12,,
OR111,111,Enumclaw,OR,2.7.22,89,10.5,,
OR112,112,Enumclaw,OR,2.7.22,88.8,10.5,,
OR113,113,Enumclaw,OR,2.7.22,81.2,7.5,,
OR114,114,Enumclaw,OR,2.7.22,81.8,11,,
OR115,115,Enumclaw,OR,2.7.22,76.4,7,,
OR116,116,Enumclaw,OR,2.7.22,85,10,,
OR117,117,Enumclaw,OR,2.7.22,79,9.5,,
OR118,118,Enumclaw,OR,2.7.22,63.8,8,,
OR119,119,Enumclaw,OR,2.7.22,68,9,two tops,
OR120,120,Enumclaw,OR,2.7.22,77.6,10,,
OR121,121,Enumclaw,OR,2.7.22,80.4,10,,
OR122,122,Enumclaw,OR,2.7.22,78,8.5,,
OR123,123,Enumclaw,OR,2.7.22,91.4,8.5,,
OR124,124,Enumclaw,OR,2.7.22,84,12,,
OR125,125,Enumclaw,OR,2.7.22,96.2,10,,
OR126,126,,OR,,,,,
OR127,127,,OR,,,,,
OR128,128,,OR,,,,,
OR129,129,,OR,,,,,
OR130,130,,OR,,,,,
OR131,131,,OR,,,,,
OR132,132,,OR,,,,,
OR133,133,,OR,,,,,
OR134,134,,OR,,,,,
OR135,135,,OR,,,,,
OR136,136,,OR,,,,,
OR137,137,,OR,,,,,
OR138,138,,OR,,,,,
OR139,139,,OR,,,,,
OR140,140,,OR,,,,,
OR141,141,,OR,,,,,
OR142,142,,OR,,,,,
OR143,143,,OR,,,,,
OR144,144,,OR,,,,,
OR145,145,,OR,,,,,
OR146,146,,OR,,,,,
OR147,147,,OR,,,,,
OR148,148,,OR,,,,,
OR149,149,,OR,,,,,
OR150,150,,OR,,,,,
OR151,151,,OR,,,,,
OR152,152,,OR,,,,,
OR153,153,,OR,,,,,
OR154,154,,OR,,,,,
OR155,155,,OR,,,,,
OR156,156,,OR,,,,,
OR157,157,,OR,,,,,
OR158,158,,OR,,,,,
OR159,159,,OR,,,,,
OR160,160,,OR,,,,,
OR161,161,,OR,,,,,
OR162,162,,OR,,,,,
OR163,163,,OR,,,,,
OR164,164,,OR,,,,,
OR165,165,,OR,,,,,
OR166,166,,OR,,,,,
OR167,167,,OR,,,,,
OR168,168,,OR,,,,,
OR169,169,,OR,,,,,
OR170,170,,OR,,,,,
OR171,171,,OR,,,,,
OR172,172,,OR,,,,,
OR173,173,,OR,,,,,
OR174,174,,OR,,,,,
OR175,175,,OR,,,,,
OR176,176,,OR,,,,,
OR177,177,,OR,,,,,
OR178,178,,OR,,,,,
OR179,179,,OR,,,,,
OR180,180,,OR,,,,,
OR181,181,,OR,,,,,
OR182,182,,OR,,,,,
OR183,183,,OR,,,,,
OR184,184,,OR,,,,,
OR185,185,,OR,,,,,
OR186,186,,OR,,,,,
OR187,187,,OR,,,,,
OR188,188,,OR,,,,,
OR189,189,,OR,,,,,
OR190,190,,OR,,,,,
OR191,191,,OR,,,,,
OR192,192,,OR,,,,,
OR193,193,,OR,,,,,
OR194,194,,OR,,,,,
OR195,195,,OR,,,,,
OR196,196,,OR,,,,,
OR197,197,,OR,,,,,
OR198,198,,OR,,,,,
OR199,199,,OR,,,,,
OR200,200,,OR,,,,,
OR201,201,,OR,,,,,
OR202,202,,OR,,,,,
OR203,203,,OR,,,,,
OR204,204,,OR,,,,,
OR205,205,,OR,,,,,
OR206,206,,OR,,,,,
OR207,207,,OR,,,,,
OR208,208,,OR,,,,,
OR209,209,,OR,,,,,
OR210,210,,OR,,,,,
OR211,211,,OR,,,,,
OR212,212,,OR,,,,,
OR213,213,,OR,,,,,
OR214,214,,OR,,,,,
OR215,215,,OR,,,,,
OR216,216,,OR,,,,,
OR217,217,,OR,,,,,
OR218,218,,OR,,,,,
OR219,219,,OR,,,,,
OR220,220,,OR,,,,,
OR221,221,,OR,,,,,
OR222,222,,OR,,,,,
OR223,223,,OR,,,,,
OR224,224,,OR,,,,,
OR225,225,,OR,,,,,
OR226,226,,OR,,,,,
OR227,227,,OR,,,,,
OR228,228,,OR,,,,,
OR229,229,,OR,,,,,
OR230,230,,OR,,,,,
OR231,231,,OR,,,,,
OR232,232,,OR,,,,,
OR233,233,,OR,,,,,
OR234,234,,OR,,,,,
OR235,235,,OR,,,,,
OR236,236,,OR,,,,,
OR237,237,,OR,,,,,
OR238,238,,OR,,,,,
OR239,239,,OR,,,,,
OR240,240,,OR,,,,,
OR241,241,,OR,,,,,
OR242,242,,OR,,,,,
OR243,243,,OR,,,,,
OR244,244,,OR,,,,,
OR245,245,,OR,,,,,
WA1,1,Seattle,WA ,1.31.22,101.5,10.4,,2.8..22
WA2,2,Seattle,WA ,1.31.22,76.4,5.9,,2.8..22
WA3,3,Seattle,WA ,1.31.22,97.2,7.8,,2.8..22
WA4,4,Seattle,WA ,1.31.22,97.6,9.4,,2.8..22
WA5,5,Seattle,WA ,1.31.22,92.2,10.4,,2.8..22
WA6,6,Seattle,WA ,1.31.22,97.2,8.7,,2.8..22
WA7,7,Seattle,WA ,1.31.22,92.2,6.7,,2.8..22
WA8,8,Seattle,WA ,1.31.22,95.2,10.4,,2.8..22
WA9,9,Seattle,WA ,1.31.22,95,8.6,,2.8..22
WA10,10,Seattle,WA ,1.31.22,98.4,9,,2.8..22
WA11,11,Seattle,WA ,1.31.22,105.6,9.6,,2.8..22
WA12,12,Seattle,WA ,1.31.22,96.2,10.7,,2.8..22
WA13,13,Seattle,WA ,1.31.22,92.6,7.9,,2.8..22
WA14,14,Seattle,WA ,1.31.22,86.2,11,,2.8..22
WA15,15,Seattle,WA ,1.31.22,70,9.2,,2.8..22
WA16,16,Seattle,WA ,1.31.22,69,10.2,"two tops, more orange than red, tree may be dying",2.8..22
WA17,17,Seattle,WA ,1.31.22,78,8.3,,2.8..22
WA18,18,Seattle,WA ,1.31.22,90.6,8.6,,2.8..22
WA19,19,Seattle,WA ,1.31.22,88,8.4,,2.8..22
WA20,20,Seattle,WA ,1.31.22,84.8,9,,2.8..22
WA21,21,Seattle,WA ,1.31.22,70.2,9.8,,2.8..22
WA22,22,Seattle,WA ,1.31.22,71.2,8.3,,2.8..22
WA23,23,Seattle,WA ,1.31.22,73.4,8.4,,2.8..22
WA24,24,Seattle,WA ,1.31.22,67,8.7,,2.8..22
WA25,25,Seattle,WA ,1.31.22,80,8.6,,2.8..22
WA26,26,Seattle,WA ,1.31.22,73.6,8.5,,2.8..22
WA27,27,Seattle,WA ,1.31.22,63.8,10.2,two tops at root collar (splits at base),2.8..22
WA28,28,Seattle,WA ,1.31.22,70.8,10.4,,2.8..22
WA29,29,Seattle,WA ,1.31.22,77.2,7.8,,2.8..22
WA30,30,Seattle,WA ,1.31.22,98.4,9.5,,2.8..22
WA31,31,Seattle,WA ,1.31.22,88.8,6.8,,2.8..22
WA32,32,Seattle,WA ,1.31.22,112.4,12.1,,2.8..22
WA33,33,Seattle,WA ,1.31.22,93.6,9.8,,2.8..22
WA34,34,Seattle,WA ,1.31.22,101.5,9.7,,2.8..22
WA35,35,Seattle,WA ,1.31.22,99.2,10.1,,2.8..22
WA36,36,Seattle,WA ,1.31.22,83.8,7.6,,2.8..22
WA37,37,Seattle,WA ,1.31.22,95,10.9,,2.8..22
WA38,38,Seattle,WA ,1.31.22,87.4,9,,2.8..22
WA39,39,Seattle,WA ,1.31.22,89.2,6.7,,2.8..22
WA40,40,Seattle,WA ,1.31.22,108.4,9.4,,2.8..22
WA41,41,Seattle,WA ,1.31.22,105.6,10.4,,2.8..22
WA42,42,Seattle,WA ,1.31.22,89.4,6.5,,2.8..22
WA43,43,Seattle,WA ,1.31.22,84.8,10.4,"two shoots, measured tallest",2.8..22
WA44,44,Seattle,WA ,1.31.22,88.8,9.4,,2.8..22
WA45,45,Seattle,WA ,1.31.22,104.8,12,,2.8..22
WA46,46,Seattle,WA ,1.31.22,89.8,7.2,,2.8..22
WA47,47,Seattle,WA ,1.31.22,83.4,9.3,,2.8..22
WA48,48,Seattle,WA ,1.31.22,56.6,8,,2.8..22
WA49,49,Seattle,WA ,1.31.22,96.2,10.3,,2.8..22
WA50,50,Seattle,WA ,1.31.22,105.2,10.2,,2.8..22
WA51,51,Enumclaw,WA ,2.7.22,80,11.5,,
WA52,52,Enumclaw,WA ,2.7.22,94.2,9,,
WA53,53,Enumclaw,WA ,2.7.22,100.2,11,,
WA54,54,Enumclaw,WA ,2.7.22,73,11,,
WA55,55,Enumclaw,WA ,2.7.22,102.4,11,,
WA56,56,Enumclaw,WA ,2.7.22,105.2,12,,
WA57,57,Enumclaw,WA ,2.7.22,106.6,11,,
WA58,58,Enumclaw,WA ,2.7.22,91,12,,
WA59,59,Enumclaw,WA ,2.7.22,66.8,9.5,,
WA60,60,Enumclaw,WA ,2.7.22,93.8,12,,
WA61,61,Enumclaw,WA ,2.7.22,95.4,9,,
WA62,62,Enumclaw,WA ,2.7.22,98,11,,
WA63,63,Enumclaw,WA ,2.7.22,84.2,9.5,,
WA64,64,Enumclaw,WA ,2.7.22,93.4,11.5,,
WA65,65,Enumclaw,WA ,2.7.22,93.8,10,,
WA66,66,Enumclaw,WA ,2.7.22,73.6,7,,
WA67,67,Enumclaw,WA ,2.7.22,81.8,14,,
WA68,68,Enumclaw,WA ,2.7.22,90,13,,
WA69,69,Enumclaw,WA ,2.7.22,79,10,,
WA70,70,Enumclaw,WA ,2.7.22,106,13.5,,
WA71,71,Enumclaw,WA ,2.7.22,66.8,6.5,,
WA72,72,Enumclaw,WA ,2.7.22,96.4,10,,
WA73,73,Enumclaw,WA ,2.7.22,94.8,11.5,,
WA74,74,Enumclaw,WA ,2.7.22,62.2,7,,
WA75,75,Enumclaw,WA ,2.7.22,102.2,11,,
WA76,76,Enumclaw,WA ,2.7.22,93.6,10.5,,
WA77,77,Enumclaw,WA ,2.7.22,102,13,,
WA78,78,Enumclaw,WA ,2.7.22,73,9.5,,
WA79,79,Enumclaw,WA ,2.7.22,89.6,11.5,,
WA80,80,Enumclaw,WA ,2.7.22,96.4,11,,
WA81,81,Enumclaw,WA ,2.7.22,91,11.5,,
WA82,82,Enumclaw,WA ,2.7.22,96.4,9,,
WA83,83,Enumclaw,WA ,2.7.22,86.2,12,,
WA84,84,Enumclaw,WA ,2.7.22,79.6,11,,
WA85,85,Enumclaw,WA ,2.7.22,91,10,,
WA86,86,Enumclaw,WA ,2.7.22,89.4,9,,
WA87,87,Enumclaw,WA ,2.7.22,105.2,12.5,,
WA88,88,Enumclaw,WA ,2.7.22,100.2,13,,
WA89,89,Enumclaw,WA ,2.7.22,93.6,10.5,,
WA90,90,Enumclaw,WA ,2.7.22,96.4,10.5,,
WA91,91,Enumclaw,WA ,2.7.22,88.4,8.5,,
WA92,92,Enumclaw,WA ,2.7.22,86.8,7,,
WA93,93,Enumclaw,WA ,2.7.22,95,12.5,,
WA94,94,Enumclaw,WA ,2.7.22,91.4,12,,
WA95,95,Enumclaw,WA ,2.7.22,72,8.5,,
WA96,96,Enumclaw,WA ,2.7.22,104,10.5,,
WA97,97,Enumclaw,WA ,2.7.22,97.4,12.5,,
WA98,98,Enumclaw,WA ,2.7.22,87.4,14.5,,
WA99,99,Enumclaw,WA ,2.7.22,104,13.3,,
WA100,100,Enumclaw,WA ,2.7.22,91.8,9,,
WA101,101,Enumclaw,WA ,2.7.22,104.6,11,,
WA102,102,Enumclaw,WA ,2.7.22,92.8,12.5,,
WA103,103,Enumclaw,WA ,2.7.22,74.8,7.7,,
WA104,104,Enumclaw,WA ,2.7.22,78,7,,
WA105,105,Enumclaw,WA ,2.7.22,83.4,9,,
WA106,106,Enumclaw,WA ,2.7.22,74.2,5.7,,
WA107,107,Enumclaw,WA ,2.7.22,105.4,11.7,,
WA108,108,Enumclaw,WA ,2.7.22,99.8,14.5,,
WA109,109,Enumclaw,WA ,2.7.22,92.2,10.6,,
WA110,110,Enumclaw,WA ,2.7.22,89.4,10.2,,
WA111,111,Enumclaw,WA ,2.7.22,79.6,9.6,,
WA112,112,Enumclaw,WA ,2.7.22,94,9.6,,
WA113,113,Enumclaw,WA ,2.7.22,97.8,8.8,,
WA114,114,Enumclaw,WA ,2.7.22,90.4,9.3,,
WA115,115,Enumclaw,WA ,2.7.22,92.4,10.8,,
WA116,116,Enumclaw,WA ,2.7.22,7.2,5.3,,
WA117,117,Enumclaw,WA ,2.7.22,99,12.4,,
WA118,118,Enumclaw,WA ,2.7.22,98.8,13.5,,
WA119,119,Enumclaw,WA ,2.7.22,99,11.5,,
WA120,120,Enumclaw,WA ,2.7.22,116,11.5,,
WA121,121,Enumclaw,WA ,2.7.22,96.6,9.6,,
WA122,122,Enumclaw,WA ,2.7.22,116,13.7,,
WA123,123,Enumclaw,WA ,2.7.22,97,12.6,,
WA124,124,Enumclaw,WA ,2.7.22,90.8,12,,
WA125,125,Enumclaw,WA ,2.7.22,101.2,10.9,,
WA126,126,,WA ,,,,,
WA127,127,,WA ,,,,,
WA128,128,,WA ,,,,,
WA129,129,,WA ,,,,,
WA130,130,,WA ,,,,,
WA131,131,,WA ,,,,,
WA132,132,,WA ,,,,,
WA133,133,,WA ,,,,,
WA134,134,,WA ,,,,,
WA135,135,,WA ,,,,,
WA136,136,,WA ,,,,,
WA137,137,,WA ,,,,,
WA138,138,,WA ,,,,,
WA139,139,,WA ,,,,,
WA140,140,,WA ,,,,,
WA141,141,,WA ,,,,,
WA142,142,,WA ,,,,,
WA143,143,,WA ,,,,,
WA144,144,,WA ,,,,,
WA145,145,,WA ,,,,,
WA146,146,,WA ,,,,,
WA147,147,,WA ,,,,,
WA148,148,,WA ,,,,,
WA149,149,,WA ,,,,,
WA150,150,,WA ,,,,,
WA151,151,,WA ,,,,,
WA152,152,,WA ,,,,,
WA153,153,,WA ,,,,,
WA154,154,,WA ,,,,,
WA155,155,,WA ,,,,,
WA156,156,,WA ,,,,,
WA157,157,,WA ,,,,,
WA158,158,,WA ,,,,,
WA159,159,,WA ,,,,,
WA160,160,,WA ,,,,,
WA161,161,,WA ,,,,,
WA162,162,,WA ,,,,,
WA163,163,,WA ,,,,,
WA164,164,,WA ,,,,,
WA165,165,,WA ,,,,,
WA166,166,,WA ,,,,,
WA167,167,,WA ,,,,,
WA168,168,,WA ,,,,,
WA169,169,,WA ,,,,,
WA170,170,,WA ,,,,,
WA171,171,,WA ,,,,,
WA172,172,,WA ,,,,,
WA173,173,,WA ,,,,,
WA174,174,,WA ,,,,,
WA175,175,,WA ,,,,,
WA176,176,,WA ,,,,,
WA177,177,,WA ,,,,,
WA178,178,,WA ,,,,,
WA179,179,,WA ,,,,,
WA180,180,,WA ,,,,,
WA181,181,,WA ,,,,,
WA182,182,,WA ,,,,,
WA183,183,,WA ,,,,,
WA184,184,,WA ,,,,,
WA185,185,,WA ,,,,,
WA186,186,,WA ,,,,,
WA187,187,,WA ,,,,,
WA188,188,,WA ,,,,,
WA189,189,,WA ,,,,,
WA190,190,,WA ,,,,,
WA191,191,,WA ,,,,,
WA192,192,,WA ,,,,,
WA193,193,,WA ,,,,,
WA194,194,,WA ,,,,,
WA195,195,,WA ,,,,,
WA196,196,,WA ,,,,,
WA197,197,,WA ,,,,,
WA198,198,,WA ,,,,,
WA199,199,,WA ,,,,,
WA200,200,,WA ,,,,,
WA201,201,,WA ,,,,,
WA202,202,,WA ,,,,,
WA203,203,,WA ,,,,,
WA204,204,,WA ,,,,,
WA205,205,,WA ,,,,,
WA206,206,,WA ,,,,,
WA207,207,,WA ,,,,,
WA208,208,,WA ,,,,,
WA209,209,,WA ,,,,,
WA210,210,,WA ,,,,,
WA211,211,,WA ,,,,,
WA212,212,,WA ,,,,,
WA213,213,,WA ,,,,,
WA214,214,,WA ,,,,,
WA215,215,,WA ,,,,,
WA216,216,,WA ,,,,,
WA217,217,,WA ,,,,,
WA218,218,,WA ,,,,,
WA219,219,,WA ,,,,,
WA220,220,,WA ,,,,,
WA221,221,,WA ,,,,,
WA222,222,,WA ,,,,,
WA223,223,,WA ,,,,,
WA224,224,,WA ,,,,,
WA225,225,,WA ,,,,,
WA226,226,,WA ,,,,,
WA227,227,,WA ,,,,,
WA228,228,,WA ,,,,,
WA229,229,,WA ,,,,,
WA230,230,,WA ,,,,,
WA231,231,,WA ,,,,,
WA232,232,,WA ,,,,,
WA233,233,,WA ,,,,,
WA234,234,,WA ,,,,,
WA235,235,,WA ,,,,,
WA236,236,,WA ,,,,,
WA237,237,,WA ,,,,,
WA238,238,,WA ,,,,,
WA239,239,,WA ,,,,,
WA240,240,,WA ,,,,,
WA241,241,,WA ,,,,,
WA242,242,,WA ,,,,,
WA243,243,,WA ,,,,,
WA244,244,,WA ,,,,,
WA245,245,,WA ,,,,,
WA246,246,,WA ,,,,,
WA247,247,,WA ,,,,,
WA248,248,,WA ,,,,,
WA249,249,,WA ,,,,,
WA250,250,,WA ,,,,,
WA251,251,,WA ,,,,,
WA252,252,,WA ,,,,,
WA253,253,,WA ,,,,,
WA254,254,,WA ,,,,,
WA255,255,,WA ,,,,,
WA256,256,,WA ,,,,,
WA257,257,,WA ,,,,,
WA258,258,,WA ,,,,,
WA259,259,,WA ,,,,,
WA260,260,,WA ,,,,,
WA261,261,,WA ,,,,,
WA262,262,,WA ,,,,,
WA263,263,,WA ,,,,,
WA264,264,,WA ,,,,,
WA265,265,,WA ,,,,,
WA266,266,,WA ,,,,,
WA267,267,,WA ,,,,,
WA268,268,,WA ,,,,,
WA269,269,,WA ,,,,,
WA270,270,,WA ,,,,,
WA271,271,,WA ,,,,,
WA272,272,,WA ,,,,,
WA273,273,,WA ,,,,,
WA274,274,,WA ,,,,,
WA275,275,,WA ,,,,,
WA276,276,,WA ,,,,,
WA277,277,,WA ,,,,,
WA278,278,,WA ,,,,,
WA279,279,,WA ,,,,,
WA280,280,,WA ,,,,,
WA281,281,,WA ,,,,,
WA282,282,,WA ,,,,,
WA283,283,,WA ,,,,,
WA284,284,,WA ,,,,,
WA285,285,,WA ,,,,,
WA286,286,,WA ,,,,,
WA287,287,,WA ,,,,,
WA288,288,,WA ,,,,,
WA289,289,,WA ,,,,,
WA290,290,,WA ,,,,,
WA291,291,,WA ,,,,,
WA292,292,,WA ,,,,,
WA293,293,,WA ,,,,,
WA294,294,,WA ,,,,,
WA295,295,,WA ,,,,,
WA296,296,,WA ,,,,,